FID,Elevat,Slope,ShrubCov,x_wgs,y_wgs
397,792,8.3989401,0.0456516,261817.702052000007825,3890241.250142999924719
398,790,7.9896498,0.0312505,261867.702052000007825,3890241.250142999924719
399,791,7.6675801,0.0192975,261917.702052000007825,3890241.250142999924719
400,789,5.9398699,0.0172814,261967.702052000007825,3890241.250142999924719
401,786,2.1139500,0.0324026,262017.702052000007825,3890241.250142999924719
402,791,11.9783001,0.0041763,262067.702052000007825,3890241.250142999924719
403,807,16.1459007,0.0005760,262117.702052000007825,3890241.250142999924719
404,697,0.6405600,0.0132491,259517.702052000007825,3890191.250142999924719
405,698,1.9103400,0.0469477,259567.702052000007825,3890191.250142999924719
406,700,1.8225300,0.0188655,259617.702052000007825,3890191.250142999924719
407,700,1.4321001,0.0151212,259667.702052000007825,3890191.250142999924719
408,702,0.7303410,0.0038883,259717.702052000007825,3890191.250142999924719
409,701,0.2864770,0.0208817,259767.702052000007825,3890191.250142999924719
410,702,1.8337300,0.0367229,259817.702052000007825,3890191.250142999924719
411,704,1.9210401,0.0286583,259867.702052000007825,3890191.250142999924719
412,703,1.7420501,0.0616369,259917.702052000007825,3890191.250142999924719
413,703,1.8669500,0.0067685,259967.702052000007825,3890191.250142999924719
414,703,2.0248699,0.0254900,260017.702052000007825,3890191.250142999924719
415,704,2.8336799,0.0570286,260067.702052000007825,3890191.250142999924719
416,707,3.6469700,0.0205936,260117.702052000007825,3890191.250142999924719
417,708,3.6914599,0.0048964,260167.702052000007825,3890191.250142999924719
418,710,3.2628300,0.0076326,260217.702052000007825,3890191.250142999924719
419,711,3.0625401,0.0492519,260267.702052000007825,3890191.250142999924719
420,714,3.6914599,0.0093608,260317.702052000007825,3890191.250142999924719
421,717,5.6857200,0.0089287,260367.702052000007825,3890191.250142999924719
422,722,7.8507700,0.0502600,260417.702052000007825,3890191.250142999924719
423,727,7.4285498,0.0594767,260467.702052000007825,3890191.250142999924719
424,729,5.5705600,0.0204496,260517.702052000007825,3890191.250142999924719
425,726,5.1427598,0.0100808,260567.702052000007825,3890191.250142999924719
426,729,4.9208002,0.0066245,260617.702052000007825,3890191.250142999924719
427,731,3.5848899,0.0311065,260667.702052000007825,3890191.250142999924719
428,733,2.8408899,0.0120970,260717.702052000007825,3890191.250142999924719
429,734,2.2363400,0.0096488,260767.702052000007825,3890191.250142999924719
430,735,1.8669500,0.0136811,260817.702052000007825,3890191.250142999924719
431,736,3.5332699,0.0095048,260867.702052000007825,3890191.250142999924719
432,739,4.2844000,0.0040323,260917.702052000007825,3890191.250142999924719
433,740,3.0957301,0.0033123,260967.702052000007825,3890191.250142999924719
434,742,1.4604501,0.0239059,261017.702052000007825,3890191.250142999924719
435,741,1.5817300,0.0648052,261067.702052000007825,3890191.250142999924719
436,741,2.2636399,0.0698456,261117.702052000007825,3890191.250142999924719
437,743,4.0647998,0.0499720,261167.702052000007825,3890191.250142999924719
438,747,4.2509999,0.0203056,261217.702052000007825,3890191.250142999924719
439,748,2.7006299,0.0144011,261267.702052000007825,3890191.250142999924719
440,750,4.7698002,0.0259221,261317.702052000007825,3890191.250142999924719
441,757,5.1506500,0.0355708,261367.702052000007825,3890191.250142999924719
442,760,6.0578399,0.0177134,261417.702052000007825,3890191.250142999924719
443,769,7.9821401,0.0285143,261467.702052000007825,3890191.250142999924719
444,774,10.2385998,0.0259221,261517.702052000007825,3890191.250142999924719
445,781,14.3515997,0.0082087,261567.702052000007825,3890191.250142999924719
446,788,16.8570995,0.0021602,261617.702052000007825,3890191.250142999924719
447,794,15.4666996,0.0083527,261667.702052000007825,3890191.250142999924719
448,795,10.4812002,0.0192975,261717.702052000007825,3890191.250142999924719
449,794,7.3525300,0.0184335,261767.702052000007825,3890191.250142999924719
450,789,6.8545299,0.0590447,261817.702052000007825,3890191.250142999924719
451,787,6.5046301,0.0800704,261867.702052000007825,3890191.250142999924719
452,787,6.8955102,0.0195856,261917.702052000007825,3890191.250142999924719
453,784,4.8584599,0.0368669,261967.702052000007825,3890191.250142999924719
454,786,6.2158699,0.0525642,262017.702052000007825,3890191.250142999924719
455,796,14.9328003,0.0326906,262067.702052000007825,3890191.250142999924719
456,816,14.8156996,0.0313945,262117.702052000007825,3890191.250142999924719
457,825,6.2676401,0.0038883,262167.702051999978721,3890191.250142999924719
458,824,6.5663400,0.0038883,262217.702051999978721,3890191.250142999924719
459,834,11.0958996,0.0017281,262267.702051999978721,3890191.250142999924719
460,697,0.5729390,0.0028802,259467.702052000007825,3890141.250142999924719
461,697,0.9058500,0.0279382,259517.702052000007825,3890141.250142999924719
462,698,1.6699700,0.0027362,259567.702052000007825,3890141.250142999924719
463,698,2.0248699,0.0122410,259617.702052000007825,3890141.250142999924719
464,700,2.0649300,0.0318265,259667.702052000007825,3890141.250142999924719
465,702,1.4321001,0.0275062,259717.702052000007825,3890141.250142999924719
466,702,0.8593720,0.0339867,259767.702052000007825,3890141.250142999924719
467,701,1.1810200,0.0331226,259817.702052000007825,3890141.250142999924719
468,702,1.9942900,0.0358589,259867.702052000007825,3890141.250142999924719
469,703,1.4604501,0.0601968,259917.702052000007825,3890141.250142999924719
470,702,0.7303410,0.0038883,259967.702052000007825,3890141.250142999924719
471,702,0.6405600,0.0365789,260017.702052000007825,3890141.250142999924719
472,702,2.0846801,0.0084967,260067.702052000007825,3890141.250142999924719
473,705,2.3610301,0.0135371,260117.702052000007825,3890141.250142999924719
474,706,1.9942900,0.0133931,260167.702052000007825,3890141.250142999924719
475,709,2.8119500,0.0341307,260217.702052000007825,3890141.250142999924719
476,712,2.7531400,0.0357148,260267.702052000007825,3890141.250142999924719
477,714,2.2636399,0.0231859,260317.702052000007825,3890141.250142999924719
478,715,3.2939899,0.0118089,260367.702052000007825,3890141.250142999924719
479,718,5.0551701,0.0156973,260417.702052000007825,3890141.250142999924719
480,721,6.0578399,0.0267861,260467.702052000007825,3890141.250142999924719
481,726,3.9837601,0.0113769,260517.702052000007825,3890141.250142999924719
482,724,2.4711599,0.0138251,260567.702052000007825,3890141.250142999924719
483,726,3.4632399,0.0201616,260617.702052000007825,3890141.250142999924719
484,729,3.2439899,0.0090727,260667.702052000007825,3890141.250142999924719
485,730,3.4395700,0.0352828,260717.702052000007825,3890141.250142999924719
486,734,3.0424500,0.0018721,260767.702052000007825,3890141.250142999924719
487,735,2.5924101,0.0057605,260817.702052000007825,3890141.250142999924719
488,734,3.0891199,0.0099368,260867.702052000007825,3890141.250142999924719
489,734,3.6637199,0.0115209,260917.702052000007825,3890141.250142999924719
490,737,4.0295501,0.0142571,260967.702052000007825,3890141.250142999924719
491,741,3.8642499,0.0550124,261017.702052000007825,3890141.250142999924719
492,745,3.0957301,0.0393151,261067.702052000007825,3890141.250142999924719
493,744,3.7626200,0.0322586,261117.702052000007825,3890141.250142999924719
494,745,5.6535702,0.0110889,261167.702052000007825,3890141.250142999924719
495,751,5.1506500,0.0008641,261217.702052000007825,3890141.250142999924719
496,750,3.9270599,0.0005760,261267.702052000007825,3890141.250142999924719
497,752,4.8037701,0.0015841,261317.702052000007825,3890141.250142999924719
498,759,4.4521799,0.0083527,261367.702052000007825,3890141.250142999924719
499,761,4.3551102,0.0027362,261417.702052000007825,3890141.250142999924719
500,765,5.8679199,0.0041763,261467.702052000007825,3890141.250142999924719
501,766,8.0196199,0.0053284,261517.702052000007825,3890141.250142999924719
502,770,10.3909998,0.0237619,261567.702052000007825,3890141.250142999924719
503,772,12.4337997,0.0132491,261617.702052000007825,3890141.250142999924719
504,780,13.0425997,0.0204496,261667.702052000007825,3890141.250142999924719
505,788,11.6236000,0.0475238,261717.702052000007825,3890141.250142999924719
506,790,9.7498302,0.0289463,261767.702052000007825,3890141.250142999924719
507,785,8.9183302,0.0247700,261817.702052000007825,3890141.250142999924719
508,778,5.8851299,0.0617809,261867.702052000007825,3890141.250142999924719
509,778,2.8624101,0.0583247,261917.702052000007825,3890141.250142999924719
510,779,3.0824900,0.0767581,261967.702052000007825,3890141.250142999924719
511,785,7.3770499,0.0253460,262017.702052000007825,3890141.250142999924719
512,796,14.0792999,0.0214577,262067.702052000007825,3890141.250142999924719
513,810,14.4092999,0.0175694,262117.702052000007825,3890141.250142999924719
514,818,7.7713399,0.0181454,262167.702051999978721,3890141.250142999924719
515,823,5.2867398,0.0450756,262217.702051999978721,3890141.250142999924719
516,829,5.8541098,0.0653812,262267.702051999978721,3890141.250142999924719
517,831,10.1440001,0.0028802,262317.702051999978721,3890141.250142999924719
518,827,12.9424000,0.0080646,262367.702051999978721,3890141.250142999924719
519,826,14.0469999,0.0007201,262417.702051999978721,3890141.250142999924719
520,696,1.4604501,0.0210257,259467.702052000007825,3890091.250142999924719
521,696,1.2968700,0.0283703,259517.702052000007825,3890091.250142999924719
522,695,1.5423599,0.0041763,259567.702052000007825,3890091.250142999924719
523,697,2.2363400,0.0043203,259617.702052000007825,3890091.250142999924719
524,699,2.2636399,0.0099368,259667.702052000007825,3890091.250142999924719
525,699,2.5365500,0.0351388,259717.702052000007825,3890091.250142999924719
526,700,2.1807001,0.0455076,259767.702052000007825,3890091.250142999924719
527,701,1.4604501,0.0383071,259817.702052000007825,3890091.250142999924719
528,699,2.0045300,0.0339867,259867.702052000007825,3890091.250142999924719
529,701,2.6315701,0.0648052,259917.702052000007825,3890091.250142999924719
530,702,1.8112500,0.0228978,259967.702052000007825,3890091.250142999924719
531,702,1.2968700,0.0103688,260017.702052000007825,3890091.250142999924719
532,703,2.9468801,0.0036003,260067.702052000007825,3890091.250142999924719
533,706,2.0349600,0.0145452,260117.702052000007825,3890091.250142999924719
534,707,0.8351630,0.0082087,260167.702052000007825,3890091.250142999924719
535,708,3.1996000,0.0214577,260217.702052000007825,3890091.250142999924719
536,711,3.3493299,0.0141131,260267.702052000007825,3890091.250142999924719
537,713,1.9942900,0.0213137,260317.702052000007825,3890091.250142999924719
538,714,2.0846801,0.0008641,260367.702052000007825,3890091.250142999924719
539,716,2.5606401,0.0027362,260417.702052000007825,3890091.250142999924719
540,718,4.1687398,0.0037443,260467.702052000007825,3890091.250142999924719
541,722,3.4454999,0.0105128,260517.702052000007825,3890091.250142999924719
542,723,2.0349600,0.0151212,260567.702052000007825,3890091.250142999924719
543,725,2.7006299,0.0012961,260617.702052000007825,3890091.250142999924719
544,727,2.6393399,0.0033123,260667.702052000007825,3890091.250142999924719
545,728,3.4454999,0.0190095,260717.702052000007825,3890091.250142999924719
546,731,3.6469700,0.0023042,260767.702052000007825,3890091.250142999924719
547,730,3.4454999,0.0172814,260817.702052000007825,3890091.250142999924719
548,731,2.7531400,0.0092167,260867.702052000007825,3890091.250142999924719
549,733,4.0143399,0.0133931,260917.702052000007825,3890091.250142999924719
550,737,5.6999502,0.0336987,260967.702052000007825,3890091.250142999924719
551,741,5.4380102,0.0132491,261017.702052000007825,3890091.250142999924719
552,747,3.8642499,0.0195856,261067.702052000007825,3890091.250142999924719
553,748,2.9882200,0.0064805,261117.702052000007825,3890091.250142999924719
554,749,4.1245198,0.0025922,261167.702052000007825,3890091.250142999924719
555,756,2.4461901,0.0014401,261217.702052000007825,3890091.250142999924719
556,754,0.8102310,0.0008641,261267.702052000007825,3890091.250142999924719
557,756,2.2906101,0.0017281,261317.702052000007825,3890091.250142999924719
558,756,3.0625401,0.0010081,261367.702052000007825,3890091.250142999924719
559,759,4.0647998,0.0028802,261417.702052000007825,3890091.250142999924719
560,760,4.1687398,0.0043203,261467.702052000007825,3890091.250142999924719
561,762,4.6663699,0.0048964,261517.702052000007825,3890091.250142999924719
562,764,5.8263898,0.0001440,261567.702052000007825,3890091.250142999924719
563,768,7.8736701,0.0105128,261617.702052000007825,3890091.250142999924719
564,774,9.3015099,0.0302424,261667.702052000007825,3890091.250142999924719
565,774,10.6794004,0.0453636,261717.702052000007825,3890091.250142999924719
566,777,10.7615995,0.0537163,261767.702052000007825,3890091.250142999924719
567,776,7.6125102,0.0417633,261817.702052000007825,3890091.250142999924719
568,776,3.7135000,0.0512681,261867.702052000007825,3890091.250142999924719
569,782,9.0749903,0.0589007,261917.702052000007825,3890091.250142999924719
570,789,10.7615995,0.2759260,261967.702052000007825,3890091.250142999924719
571,789,11.5833998,0.3096250,262017.702052000007825,3890091.250142999924719
572,794,15.0028000,0.1690690,262067.702052000007825,3890091.250142999924719
573,809,15.7096996,0.0640851,262117.702052000007825,3890091.250142999924719
574,822,10.0953999,0.0619249,262167.702051999978721,3890091.250142999924719
575,829,2.8336799,0.0583247,262217.702051999978721,3890091.250142999924719
576,828,4.7183800,0.0525642,262267.702051999978721,3890091.250142999924719
577,822,8.9694004,0.0236179,262317.702051999978721,3890091.250142999924719
578,818,8.9959202,0.0031682,262367.702051999978721,3890091.250142999924719
579,814,8.7632198,0.0154092,262417.702051999978721,3890091.250142999924719
580,815,10.6591997,0.0118089,262467.702051999978721,3890091.250142999924719
581,821,12.3701000,0.0120970,262517.702051999978721,3890091.250142999924719
582,825,11.4330997,0.0082087,262567.702051999978721,3890091.250142999924719
583,824,10.8340998,0.0000000,262617.702051999978721,3890091.250142999924719
584,695,2.2636399,0.0322586,259467.702052000007825,3890041.250142999924719
585,695,1.5817300,0.0067685,259517.702052000007825,3890041.250142999924719
586,695,1.2152400,0.0112329,259567.702052000007825,3890041.250142999924719
587,696,1.6699700,0.0237619,259617.702052000007825,3890041.250142999924719
588,697,1.5423599,0.0093608,259667.702052000007825,3890041.250142999924719
589,697,1.8112500,0.0299544,259717.702052000007825,3890041.250142999924719
590,698,2.2271600,0.0296664,259767.702052000007825,3890041.250142999924719
591,700,1.6327400,0.0201616,259817.702052000007825,3890041.250142999924719
592,698,2.3696799,0.0298104,259867.702052000007825,3890041.250142999924719
593,698,2.7531400,0.0452196,259917.702052000007825,3890041.250142999924719
594,699,2.4294000,0.0240499,259967.702052000007825,3890041.250142999924719
595,701,3.0357201,0.0014401,260017.702052000007825,3890041.250142999924719
596,706,3.6469700,0.0036003,260067.702052000007825,3890041.250142999924719
597,708,0.8351630,0.0226098,260117.702052000007825,3890041.250142999924719
598,705,1.0907500,0.0172814,260167.702052000007825,3890041.250142999924719
599,705,3.0824900,0.0086407,260217.702052000007825,3890041.250142999924719
