FID,Slope,Elevat,ShrubCov,x_utm,y_utm
398,2.7199199,769,0.1156000,255784.200000000011642,3894954.600000000093132
399,1.8175200,771,0.0492000,255814.200000000011642,3894954.600000000093132
400,2.8821800,770,0.1000000,255844.200000000011642,3894954.600000000093132
401,3.3214300,768,0.2076000,255874.200000000011642,3894954.600000000093132
402,3.3890700,767,0.1456000,255904.200000000011642,3894954.600000000093132
403,2.9018199,765,0.1264000,255934.200000000011642,3894954.600000000093132
404,4.1002898,766,0.1780000,255964.200000000011642,3894954.600000000093132
405,3.8436699,769,0.2264000,255994.200000000011642,3894954.600000000093132
406,3.0543699,770,0.1180000,256024.200000000011642,3894954.600000000093132
407,3.1096301,772,0.1232000,256054.200000000011642,3894954.600000000093132
408,1.6876000,773,0.1312000,256084.200000000011642,3894954.600000000093132
409,0.9548410,773,0.1232000,256114.200000000011642,3894954.600000000093132
410,1.0127500,773,0.0996000,256144.200000000011642,3894954.600000000093132
411,4.0725899,774,0.0660000,256174.200000000011642,3894954.600000000093132
412,6.8532200,777,0.0872000,256204.200000000011642,3894954.600000000093132
413,6.5269899,780,0.2676000,256234.200000000011642,3894954.600000000093132
414,6.1738501,781,0.2376000,256264.200000000011642,3894954.600000000093132
415,6.4231501,782,0.0676000,256294.200000000011642,3894954.600000000093132
416,6.9181700,781,0.0504000,256324.200000000011642,3894954.600000000093132
417,5.9515800,779,0.1700000,256354.200000000011642,3894954.600000000093132
418,7.9732299,780,0.1780000,256384.200000000011642,3894954.600000000093132
419,7.6675801,787,0.1768000,256414.200000000011642,3894954.600000000093132
420,3.8436699,788,0.0680000,256444.200000000011642,3894954.600000000093132
421,3.7692399,788,0.1380000,256474.200000000011642,3894954.600000000093132
422,3.7692399,788,0.2016000,256504.200000000011642,3894954.600000000093132
423,5.1506500,789,0.1776000,256534.200000000011642,3894954.600000000093132
424,6.7628598,792,0.2904000,256564.200000000011642,3894954.600000000093132
425,9.6972704,796,0.4280000,256594.200000000011642,3894954.600000000093132
426,12.5363998,803,0.2220000,256624.200000000011642,3894954.600000000093132
427,11.6162004,811,0.2704000,256654.200000000011642,3894954.600000000093132
428,11.3290005,817,0.4648000,256684.200000000011642,3894954.600000000093132
429,13.5235996,824,0.3204000,256714.200000000011642,3894954.600000000093132
430,12.5363998,832,0.3368000,256744.200000000011642,3894954.600000000093132
431,8.9170904,837,0.3864000,256774.200000000011642,3894954.600000000093132
432,7.1406698,841,0.2840000,256804.200000000011642,3894954.600000000093132
433,4.5823102,844,0.1688000,256834.200000000011642,3894954.600000000093132
434,8.8985100,842,0.1772000,256864.200000000011642,3894954.600000000093132
435,11.5042000,839,0.1048000,256894.200000000011642,3894954.600000000093132
436,11.3957005,837,0.1028000,256924.200000000011642,3894954.600000000093132
437,11.0134001,837,0.1584000,256954.200000000011642,3894954.600000000093132
438,4.8471899,768,0.0836000,255664.200000000011642,3894924.600000000093132
439,3.6469700,769,0.1316000,255694.200000000011642,3894924.600000000093132
440,2.7199199,769,0.2556000,255724.200000000011642,3894924.600000000093132
441,1.4321001,768,0.2092000,255754.200000000011642,3894924.600000000093132
442,2.1343000,769,0.0296000,255784.200000000011642,3894924.600000000093132
443,1.3502200,770,0.0332000,255814.200000000011642,3894924.600000000093132
444,2.5695000,770,0.1148000,255844.200000000011642,3894924.600000000093132
445,3.7692399,768,0.1628000,255874.200000000011642,3894924.600000000093132
446,3.6313901,766,0.1556000,255904.200000000011642,3894924.600000000093132
447,0.9548410,764,0.1864000,255934.200000000011642,3894924.600000000093132
448,3.8436699,766,0.2340000,255964.200000000011642,3894924.600000000093132
449,3.0169599,768,0.1276000,255994.200000000011642,3894924.600000000093132
450,2.7199199,769,0.1224000,256024.200000000011642,3894924.600000000093132
451,4.1002898,770,0.1108000,256054.200000000011642,3894924.600000000093132
452,4.0725899,772,0.0640000,256084.200000000011642,3894924.600000000093132
453,4.0586600,772,0.0572000,256114.200000000011642,3894924.600000000093132
454,4.2226901,772,0.1108000,256144.200000000011642,3894924.600000000093132
455,4.7636399,773,0.2300000,256174.200000000011642,3894924.600000000093132
456,5.8082199,774,0.2376000,256204.200000000011642,3894924.600000000093132
457,6.9262500,776,0.0912000,256234.200000000011642,3894924.600000000093132
458,7.6530499,777,0.0896000,256264.200000000011642,3894924.600000000093132
459,8.0769997,777,0.0420000,256294.200000000011642,3894924.600000000093132
460,7.1874099,776,0.0876000,256324.200000000011642,3894924.600000000093132
461,5.3228502,776,0.1980000,256354.200000000011642,3894924.600000000093132
462,8.7103500,779,0.1248000,256384.200000000011642,3894924.600000000093132
463,7.7469702,785,0.0664000,256414.200000000011642,3894924.600000000093132
464,3.7086201,786,0.1860000,256444.200000000011642,3894924.600000000093132
465,3.1096301,787,0.2992000,256474.200000000011642,3894924.600000000093132
466,4.7279401,789,0.4460000,256504.200000000011642,3894924.600000000093132
467,6.0545001,791,0.4896000,256534.200000000011642,3894924.600000000093132
468,7.9732299,794,0.2928000,256564.200000000011642,3894924.600000000093132
469,11.0433998,799,0.2504000,256594.200000000011642,3894924.600000000093132
470,11.5602999,807,0.0636000,256624.200000000011642,3894924.600000000093132
471,9.9207296,812,0.0304000,256654.200000000011642,3894924.600000000093132
472,10.9049997,816,0.0612000,256684.200000000011642,3894924.600000000093132
473,13.4215002,822,0.0740000,256714.200000000011642,3894924.600000000093132
474,13.2707005,829,0.1056000,256744.200000000011642,3894924.600000000093132
475,11.0089998,834,0.1124000,256774.200000000011642,3894924.600000000093132
476,9.7367802,837,0.1088000,256804.200000000011642,3894924.600000000093132
477,10.6835003,839,0.1232000,256834.200000000011642,3894924.600000000093132
478,13.9195995,836,0.2220000,256864.200000000011642,3894924.600000000093132
479,14.3649998,832,0.1900000,256894.200000000011642,3894924.600000000093132
480,13.4097004,830,0.0744000,256924.200000000011642,3894924.600000000093132
481,13.0080004,831,0.1072000,256954.200000000011642,3894924.600000000093132
482,11.6950998,832,0.1000000,256984.200000000011642,3894924.600000000093132
483,4.8277402,765,0.1080000,255634.200000000011642,3894894.600000000093132
484,3.5204101,766,0.1456000,255664.200000000011642,3894894.600000000093132
485,3.4717400,767,0.1736000,255694.200000000011642,3894894.600000000093132
486,2.7199199,767,0.1128000,255724.200000000011642,3894894.600000000093132
487,1.8175200,768,0.0428000,255754.200000000011642,3894894.600000000093132
488,2.4563899,768,0.0448000,255784.200000000011642,3894894.600000000093132
489,1.3917600,770,0.0436000,255814.200000000011642,3894894.600000000093132
490,2.7199199,769,0.0688000,255844.200000000011642,3894894.600000000093132
491,3.9310999,767,0.1236000,255874.200000000011642,3894894.600000000093132
492,3.1818099,765,0.1988000,255904.200000000011642,3894894.600000000093132
493,0.6752060,764,0.1512000,255934.200000000011642,3894894.600000000093132
494,3.4717400,766,0.0876000,255964.200000000011642,3894894.600000000093132
495,2.7199199,768,0.1292000,255994.200000000011642,3894894.600000000093132
496,2.2636399,768,0.1364000,256024.200000000011642,3894894.600000000093132
497,3.3214300,768,0.0892000,256054.200000000011642,3894894.600000000093132
498,4.5823102,769,0.0552000,256084.200000000011642,3894894.600000000093132
499,5.7888298,769,0.0932000,256114.200000000011642,3894894.600000000093132
500,6.3441200,768,0.1432000,256144.200000000011642,3894894.600000000093132
501,6.6963501,771,0.1444000,256174.200000000011642,3894894.600000000093132
502,6.3175502,772,0.0524000,256204.200000000011642,3894894.600000000093132
503,6.8040900,773,0.0628000,256234.200000000011642,3894894.600000000093132
504,6.9262500,773,0.0728000,256264.200000000011642,3894894.600000000093132
505,5.5202098,773,0.0760000,256294.200000000011642,3894894.600000000093132
506,3.3214300,773,0.2636000,256324.200000000011642,3894894.600000000093132
507,4.5202298,774,0.2456000,256354.200000000011642,3894894.600000000093132
508,7.3713102,778,0.0980000,256384.200000000011642,3894894.600000000093132
509,7.0144300,782,0.0648000,256414.200000000011642,3894894.600000000093132
510,5.7498498,785,0.1864000,256444.200000000011642,3894894.600000000093132
511,5.7105899,788,0.0920000,256474.200000000011642,3894894.600000000093132
512,4.8575301,792,0.0976000,256504.200000000011642,3894894.600000000093132
513,3.8436699,794,0.1764000,256534.200000000011642,3894894.600000000093132
514,5.6011801,796,0.0952000,256564.200000000011642,3894894.600000000093132
515,9.2089901,800,0.0760000,256594.200000000011642,3894894.600000000093132
516,11.1266003,804,0.0456000,256624.200000000011642,3894894.600000000093132
517,11.4050999,808,0.0440000,256654.200000000011642,3894894.600000000093132
518,11.6301003,813,0.0452000,256684.200000000011642,3894894.600000000093132
519,12.5065002,818,0.0700000,256714.200000000011642,3894894.600000000093132
520,12.4164000,824,0.0952000,256744.200000000011642,3894894.600000000093132
521,10.0467997,829,0.1556000,256774.200000000011642,3894894.600000000093132
522,9.3747797,833,0.1224000,256804.200000000011642,3894894.600000000093132
523,13.4884005,832,0.0920000,256834.200000000011642,3894894.600000000093132
524,16.0128002,829,0.1472000,256864.200000000011642,3894894.600000000093132
525,14.6246996,824,0.1736000,256894.200000000011642,3894894.600000000093132
526,11.7774000,823,0.1340000,256924.200000000011642,3894894.600000000093132
527,9.5777102,823,0.1464000,256954.200000000011642,3894894.600000000093132
528,9.3747797,825,0.0812000,256984.200000000011642,3894894.600000000093132
529,3.9709101,762,0.1432000,255604.200000000011642,3894864.600000000093132
530,3.0169599,764,0.1932000,255634.200000000011642,3894864.600000000093132
531,1.6876000,765,0.2244000,255664.200000000011642,3894864.600000000093132
532,1.7210100,765,0.1256000,255694.200000000011642,3894864.600000000093132
533,2.0527799,766,0.0772000,255724.200000000011642,3894864.600000000093132
534,1.3502200,767,0.0352000,255754.200000000011642,3894864.600000000093132
535,2.3859401,767,0.0636000,255784.200000000011642,3894864.600000000093132
536,2.5695000,770,0.1228000,255814.200000000011642,3894864.600000000093132
537,3.7086201,769,0.0412000,255844.200000000011642,3894864.600000000093132
538,3.5204101,767,0.0860000,255874.200000000011642,3894864.600000000093132
539,2.1607900,765,0.2328000,255904.200000000011642,3894864.600000000093132
540,0.0000000,764,0.1136000,255934.200000000011642,3894864.600000000093132
541,2.3619900,765,0.1320000,255964.200000000011642,3894864.600000000093132
542,3.6313901,766,0.1120000,255994.200000000011642,3894864.600000000093132
543,3.8436699,767,0.0988000,256024.200000000011642,3894864.600000000093132
544,3.6469700,767,0.0700000,256054.200000000011642,3894864.600000000093132
545,3.1096301,767,0.0532000,256084.200000000011642,3894864.600000000093132
546,3.1996000,766,0.1408000,256114.200000000011642,3894864.600000000093132
547,3.8436699,765,0.1416000,256144.200000000011642,3894864.600000000093132
548,6.1829300,767,0.0696000,256174.200000000011642,3894864.600000000093132
549,6.9181700,768,0.0928000,256204.200000000011642,3894864.600000000093132
550,6.3441200,769,0.2228000,256234.200000000011642,3894864.600000000093132
551,5.0062799,769,0.2184000,256264.200000000011642,3894864.600000000093132
552,3.9454801,771,0.2984000,256294.200000000011642,3894864.600000000093132
553,3.7692399,773,0.3676000,256324.200000000011642,3894864.600000000093132
554,5.0062799,775,0.3836000,256354.200000000011642,3894864.600000000093132
555,4.7872901,778,0.3872000,256384.200000000011642,3894864.600000000093132
556,5.1287098,780,0.3904000,256414.200000000011642,3894864.600000000093132
557,7.1171799,783,0.3712000,256444.200000000011642,3894864.600000000093132
558,7.2492499,788,0.3628000,256474.200000000011642,3894864.600000000093132
559,6.3969202,790,0.2172000,256504.200000000011642,3894864.600000000093132
560,6.3793702,792,0.0756000,256534.200000000011642,3894864.600000000093132
561,7.9732299,793,0.1096000,256564.200000000011642,3894864.600000000093132
562,10.9249001,795,0.1720000,256594.200000000011642,3894864.600000000093132
563,12.6254997,799,0.0432000,256624.200000000011642,3894864.600000000093132
564,12.7265997,804,0.1172000,256654.200000000011642,3894864.600000000093132
565,12.7265997,810,0.2368000,256684.200000000011642,3894864.600000000093132
566,12.4077997,816,0.3188000,256714.200000000011642,3894864.600000000093132
567,11.6901999,822,0.2936000,256744.200000000011642,3894864.600000000093132
568,8.8674402,828,0.1548000,256774.200000000011642,3894864.600000000093132
569,12.0928001,828,0.1292000,256804.200000000011642,3894864.600000000093132
570,14.2035999,824,0.0916000,256834.200000000011642,3894864.600000000093132
571,11.9947004,820,0.0796000,256864.200000000011642,3894864.600000000093132
572,8.4065800,817,0.1056000,256894.200000000011642,3894864.600000000093132
573,6.4925699,817,0.1872000,256924.200000000011642,3894864.600000000093132
574,7.0620399,822,0.1924000,256954.200000000011642,3894864.600000000093132
575,8.1590099,825,0.0868000,256984.200000000011642,3894864.600000000093132
576,4.7458301,762,0.2832000,255544.200000000011642,3894834.600000000093132
577,3.8436699,761,0.2420000,255574.200000000011642,3894834.600000000093132
578,3.3722899,762,0.1176000,255604.200000000011642,3894834.600000000093132
579,2.2636399,764,0.0544000,255634.200000000011642,3894834.600000000093132
580,0.9548410,765,0.0564000,255664.200000000011642,3894834.600000000093132
581,0.6752060,765,0.0672000,255694.200000000011642,3894834.600000000093132
582,2.0248699,766,0.0476000,255724.200000000011642,3894834.600000000093132
583,2.2636399,767,0.0308000,255754.200000000011642,3894834.600000000093132
584,3.3722899,767,0.0944000,255784.200000000011642,3894834.600000000093132
585,5.0062799,767,0.1056000,255814.200000000011642,3894834.600000000093132
586,5.5709600,766,0.0668000,255844.200000000011642,3894834.600000000093132
587,4.0725899,765,0.1508000,255874.200000000011642,3894834.600000000093132
588,1.9678600,765,0.1456000,255904.200000000011642,3894834.600000000093132
589,0.7548940,765,0.0960000,255934.200000000011642,3894834.600000000093132
590,0.9548410,764,0.2092000,255964.200000000011642,3894834.600000000093132
591,1.9678600,764,0.1696000,255994.200000000011642,3894834.600000000093132
592,2.8624101,764,0.1252000,256024.200000000011642,3894834.600000000093132
593,3.4717400,764,0.1108000,256054.200000000011642,3894834.600000000093132
594,2.8821800,766,0.1156000,256084.200000000011642,3894834.600000000093132
595,2.0527799,766,0.0864000,256114.200000000011642,3894834.600000000093132
596,2.7818899,765,0.1152000,256144.200000000011642,3894834.600000000093132
597,4.3154502,764,0.0680000,256174.200000000011642,3894834.600000000093132
598,5.5709600,765,0.1852000,256204.200000000011642,3894834.600000000093132
599,5.0956202,766,0.1724000,256234.200000000011642,3894834.600000000093132
